"source_id","lat_dec","long_dec"
"1218426","41.7426","-71.3762"
"1218752","41.7615","-71.3878"
"1218684","41.7582","-71.3837"
"1218685","41.7523","-71.3803"
"1218681","41.7629","-71.3901"
"1218698","41.7876","-71.3803"
"1219589","41.7562","-71.3545"
"1218732","41.8140","-71.4003"
"1218778","41.8470","-71.3659"
"1218724","41.8145","-71.3989"
"1218728","41.8257","-71.3837"
"1218521","41.7451","-71.3589"
"1218756","41.7654","-71.3698"
"1218766","41.7779","-71.3689"
"1219469","41.7940","-71.3795"
"1219762","41.8140","-71.3953"
"1218040","41.5426","-71.4006"
"1219907","41.4359","-71.4367"
"1219911","41.4437","-71.4237"
"1219915","41.4454","-71.4231"
"1219934","41.4723","-71.4264"
"1219933","41.4701","-71.4209"
"1219935","41.4782","-71.4195"
"1219937","41.4923","-71.4212"
"1219938","41.4912","-71.3984"
"1219940","41.4973","-71.3926"
"1219953","41.5040","-71.4001"
"1219956","41.4937","-71.3973"
"1218027","41.5079","-71.4245"
"1218033","41.5348","-71.3898"
"1218037","41.5484","-71.3884"
"1218041","41.5382","-71.4187"
"1218043","41.5343","-71.4142"
"1218062","41.5543","-71.4184"
"1218164","41.6023","-71.3709"
"1218060","41.5537","-71.4073"
"1218083","41.5695","-71.4114"
"1218084","41.5768","-71.4087"
"1218098","41.5901","-71.4042"
"1218166","41.6015","-71.3681"
"1218167","41.6079","-71.3614"
"1218161","41.6001","-71.3651"
"1218162","41.5970","-71.3698"
"1218165","41.6032","-71.3703"
"1218361","41.6543","-71.4087"
"1218362","41.6557","-71.4359"
"1218378","41.6570","-71.3931"
"1218461","41.6568","-71.3595"
"1218380","41.6668","-71.3787"
"1218381","41.6804","-71.3823"
"1218385","41.6745","-71.4139"
"1218406","41.6840","-71.3912"
"1218402","41.6923","-71.4056"
"1218382","41.6837","-71.3970"
"1218404","41.6909","-71.3984"
"1218369","41.6668","-71.4403"
"1218368","41.6573","-71.4442"
"1218374","41.6629","-71.4089"
"1218484","41.6915","-71.3634"
"1218463","41.6665","-71.3445"
"1219877","41.3951","-71.4651"
"1217616","41.2751","-71.6495"
"1219596","41.2390","-71.5787"
"1217465","41.2326","-71.5776"
"1217555","41.1918","-71.5745"
"1219828","41.1518","-71.5567"
"1217484","41.2168","-71.5553"
"1217554","41.1745","-71.5564"
"1220001","41.3654","-71.5064"
"1219862","41.3998","-71.5064"
"1217755","41.3762","-71.5134"
"1217464","41.3772","-71.5103"
"1217754","41.3768","-71.5176"
"1217753","41.3804","-71.5226"
"1217748","41.3873","-71.5312"
"1217751","41.3890","-71.5201"
"1217739","41.3784","-71.5459"
"1217740","41.3732","-71.5367"
"1219496","41.3501","-71.5745"
"1217636","41.3568","-71.6392"
"1217630","41.3543","-71.6662"
"1217684","41.3832","-71.6417"
"1217618","41.3357","-71.7084"
"1219568","41.3418","-71.7217"
"1217617","41.3315","-71.7181"
"1217593","41.3254","-71.7520"
"1217588","41.3137","-71.8498"
"1217584","41.3037","-71.8584"
"1219468","41.3015","-71.8592"
"1217583","41.2979","-71.8590"
"1217582","41.2948","-71.8634"
"1217581","41.2948","-71.8673"
"1217577","41.2826","-71.8792"
"1902053","41.2918","-71.8837"
"955991","41.2907","-71.9034"
"971220","41.2945","-71.9137"
"971221","41.2926","-71.9181"
"950165","41.2732","-71.9817"
"946602","41.2801","-71.9634"
"949213","41.2918","-71.9234"
"961198","41.2559","-72.0095"
"977540","41.2479","-72.0395"
"962120","41.2501","-72.0376"
"977550","41.2440","-72.0467"
"977551","41.2362","-72.0576"
"977541","41.2073","-72.1042"
"955546","41.2062","-72.1067"
"975776","41.1709","-71.9509"
"951624","41.2023","-72.1187"
"977544","41.2262","-72.0676"
"971931","41.1954","-72.1417"
"959319","41.1915","-72.1456"
"957139","41.1929","-72.1404"
"943493","41.1820","-72.1456"
"977554","41.1751","-72.1092"
"957542","41.0720","-71.8573"
"961161","41.0668","-71.9067"
"977546","41.0323","-71.8295"
"977547","41.0779","-71.8217"
"977548","41.0832","-71.8326"
"977549","41.1034","-71.8409"
"964916","41.1132","-71.9173"
"964917","41.0915","-71.9028"
"968869","41.1029","-71.9095"
"973862","41.0715","-71.9373"
"957544","41.0614","-71.9222"
"966242","41.0693","-71.9334"
"950495","41.0512","-71.9703"
"957540","41.0359","-71.9545"
"958253","40.9965","-72.0965"
"958255","41.0089","-72.0496"
"952700","41.0159","-72.0609"
"970502","40.9979","-72.0801"
"950885","41.0979","-72.1034"
"945934","41.0265","-72.1023"
"947837","41.1018","-72.1392"
"946517","41.0929","-72.1390"
"947847","41.0762","-72.1659"
"946515","41.0898","-72.1173"
"974187","41.1109","-72.1309"
"974214","41.1415","-72.1456"
"974213","41.0828","-72.1528"
"960764","41.1809","-72.1934"
"960766","41.1748","-72.1784"
"960763","41.1709","-72.2087"
"960762","41.1659","-72.2156"
"959722","41.1626","-72.2276"
"957166","41.1615","-72.2140"
"960535","41.1651","-72.1987"
"942132","41.0282","-72.1412"
"952938","41.0534","-72.1609"
"955427","41.0557","-72.1654"
"970715","41.0201","-72.1906"
"956277","41.0359","-72.1787"
"965038","41.0351","-72.3645"
"962153","41.0768","-72.2767"
"979670","41.0709","-72.3037"
"952436","41.1065","-72.3342"
"959473","41.1265","-72.3098"
"959470","41.1390","-72.3034"
"974197","41.1126","-72.3420"
"951939","41.1128","-72.3504"
"951759","41.1034","-72.3593"
"951761","41.1004","-72.3548"
"974285","41.1065","-72.3509"
"948344","41.0882","-72.3479"
"965037","41.0840","-72.3559"
"974207","41.0920","-72.3648"
"974200","41.0773","-72.3751"
"957217","41.0759","-72.3995"
"952342","41.0844","-72.4058"
"953996","41.0715","-72.3820"
"965910","41.0648","-72.4262"
"965911","41.0559","-72.4123"
"967703","41.0609","-72.4193"
"954044","41.0584","-72.4148"
"951351","41.0476","-72.4222"
"959844","41.0493","-72.3840"
"973873","41.0487","-72.2340"
"946131","41.0418","-72.2529"
"979675","41.0520","-72.2731"
"958996","41.0245","-72.2515"
"974181","41.0120","-72.2637"
"973876","41.0159","-72.2817"
"956636","41.0262","-72.2767"
"963216","40.9979","-72.2926"
"963218","41.0032","-72.3059"
"965475","41.0498","-72.3115"
"958810","41.0212","-72.3129"
"970824","41.0470","-72.3451"
"970820","41.0634","-72.3612"
"957211","40.9968","-72.3479"
"954022","41.0090","-72.3718"
"951626","41.0404","-72.4029"
"962477","41.0357","-72.4362"
"947442","41.0359","-72.4229"
"952947","41.0338","-72.4349"
"955622","40.9890","-72.4059"
"958913","40.9401","-72.4140"
"971738","40.9548","-72.3978"
"958284","40.9870","-72.4348"
"947962","40.9982","-72.4623"
"952466","41.0105","-72.4634"
"944790","41.0137","-72.4500"
"957991","41.0095","-72.4604"
"949051","41.0084","-72.4601"
"958460","40.9915","-72.4759"
"971212","41.0032","-72.4687"
"953236","41.0037","-72.4543"
"958896","40.9837","-72.4723"
"974250","40.9695","-72.4620"
"965853","40.9518","-72.4484"
"951645","40.9426","-72.5037"
"947591","40.9376","-72.4412"
"964757","40.9170","-72.4512"
"970818","40.9198","-72.4368"
"962154","40.9151","-72.4440"
"945144","40.9115","-72.4445"
"947079","40.8997","-72.4627"
"953923","40.9793","-72.5276"
"965793","40.9365","-72.5773"
"957059","40.9343","-72.5762"
"970467","40.9223","-72.6162"
"962565","40.9170","-72.6620"
"950228","40.9223","-72.5940"
"956918","40.9284","-72.6145"
"974262","40.9295","-72.6170"
"962359","40.9326","-72.6095"
"962358","40.9123","-72.6154"
"950227","40.9034","-72.6176"
"207080","41.3076","-71.9626"
"964732","41.2954","-71.9278"
"949096","41.2848","-71.9437"
"946604","41.2812","-71.9754"
"949043","41.2965","-71.9606"
"958772","41.2879","-72.0187"
"1931518","41.2959","-72.0329"
"969243","41.2701","-72.0017"
"951362","41.2643","-72.0084"
"952438","41.2625","-72.0242"
"1219567","41.3109","-71.8665"
"1217578","41.3065","-71.8856"
"1217579","41.3290","-71.8917"
"1219372","41.3001","-71.8884"
"1217580","41.3193","-71.8653"
"211211","41.3276","-71.9053"
"1217585","41.3120","-71.8590"
"1217605","41.3209","-71.8578"
"209656","41.3229","-71.8601"
"1217598","41.3259","-71.8420"
"1217643","41.3776","-71.8273"
"211913","41.3434","-71.8823"
"206922","41.3368","-71.8873"
"207336","41.3409","-71.8853"
"211210","41.3362","-71.9131"
"211209","41.3359","-71.9059"
"209423","41.3212","-71.9231"
"211798","41.3284","-71.9212"
"209425","41.3159","-71.9253"
"973329","41.3043","-71.9287"
"212744","41.3107","-71.9495"
"212080","41.3229","-71.9381"
"210143","41.3259","-71.9384"
"212856","41.3165","-71.9551"
"212847","41.3223","-71.9629"
"210094","41.3134","-71.9790"
"212745","41.3140","-71.9812"
"212047","41.3115","-71.9851"
"212046","41.3143","-71.9884"
"208100","41.2993","-72.0042"
"209113","41.3151","-71.9915"
"212878","41.3168","-71.9890"
"211946","41.3223","-71.9926"
"207534","41.3070","-72.0051"
"209166","41.3334","-71.9759"
"206458","41.3254","-71.9520"
"209296","41.3279","-71.9906"
"209169","41.3498","-71.9704"
"212159","41.3440","-71.9734"
"209712","41.3493","-71.9606"
"209165","41.3543","-71.9665"
"209140","41.3195","-72.0190"
"207970","41.3073","-72.0251"
"211752","41.3065","-72.0484"
"209782","41.3134","-72.0584"
"212846","41.3154","-72.0634"
"211397","41.3023","-72.0795"
"207531","41.3501","-72.0784"
"212735","41.3076","-72.0695"
"207382","41.2995","-72.1112"
"210098","41.2882","-72.1017"
"212888","41.2957","-72.0898"
"205549","41.3068","-72.0681"
"206873","41.4707","-72.0737"
"207235","41.4298","-72.0820"
"212491","41.4457","-72.0884"
"207153","41.4851","-72.0754"
"209410","41.5243","-72.0759"
"210826","41.5223","-72.0779"
"212307","41.5218","-72.0784"
"212848","41.2859","-72.1348"
"211638","41.2945","-72.1526"
"211639","41.2995","-72.1426"
"210730","41.3040","-72.1326"
"208202","41.3168","-72.1495"
"207111","41.3043","-72.1495"
"207817","41.3059","-72.1567"
"208940","41.3051","-72.1642"
"212079","41.3032","-72.1762"
"208530","41.3026","-72.1742"
"209277","41.3101","-72.1887"
"209276","41.3254","-72.1931"
"206518","41.3151","-72.2020"
"209769","41.3362","-72.1851"
"210642","41.3484","-72.1840"
"210657","41.3409","-72.1856"
"210915","41.3359","-72.1892"
"2629781","41.3417","-72.1360"
"205550","41.2993","-72.2092"
"207523","41.2945","-72.2242"
"209332","41.2929","-72.2448"
"210966","41.2895","-72.2395"
"208180","41.2870","-72.2487"
"206425","41.2723","-72.3331"
"212684","41.2695","-72.3384"
"209498","41.2918","-72.3762"
"207067","41.3226","-72.3509"
"209346","41.2901","-72.3626"
"208459","41.3090","-72.3448"
"209482","41.3159","-72.3290"
"212851","41.3265","-72.3448"
"208598","41.3426","-72.3531"
"212865","41.3434","-72.3773"
"206971","41.3534","-72.3906"
"208861","41.3504","-72.3895"
"211399","41.3465","-72.3834"
"207628","41.3748","-72.3648"
"206912","41.3690","-72.3754"
"207627","41.3845","-72.3501"
"206977","41.3923","-72.4204"
"206650","41.4015","-72.4315"
"206229","41.4065","-72.4290"
"206816","41.4532","-72.4612"
"212762","41.4476","-72.4751"
"210613","41.4818","-72.4773"
"1923873","41.4918","-72.5181"
"207808","41.5032","-72.5531"
"212436","41.5623","-72.5554"
"205607","41.5615","-72.6026"
"209949","41.5729","-72.6406"
"208877","41.5623","-72.6506"
"207300","41.5968","-72.6209"
"1950626","41.6729","-72.6387"
"206546","41.7073","-72.6173"
"212043","41.7251","-72.6579"
"206461","41.2607","-72.3881"
"206462","41.2537","-72.3859"
"206507","41.2518","-72.4223"
"207602","41.2612","-72.3998"
"212009","41.2854","-72.4476"
"208829","41.2643","-72.4643"
"206742","41.2629","-72.4851"
"208249","41.2570","-72.5070"
"206741","41.2562","-72.4751"
"209640","41.2704","-72.4718"
"208830","41.2707","-72.4720"
"206324","41.2615","-72.5265"
"212904","41.2565","-72.5279"
"206080","41.2659","-72.5256"
"207640","41.2701","-72.5206"
"208089","41.2695","-72.5226"
"207643","41.2490","-72.5440"
"207645","41.2651","-72.5559"
"212771","41.2598","-72.6020"
"2680833","41.2486","-72.6258"
"212897","41.2659","-72.6018"
"208860","41.2704","-72.5943"
"207570","41.2673","-72.5981"
"208668","41.2795","-72.5984"
"207556","41.2643","-72.6668"
"206846","41.2709","-72.6640"
"210909","41.2720","-72.6643"
"212746","41.2545","-72.6523"
"209559","41.2518","-72.6654"
"213009","41.2590","-72.6643"
"207560","41.2673","-72.6654"
"211974","41.2668","-72.6740"
"1781973","41.2115","-72.6551"
"211749","41.2470","-72.6923"
"212885","41.2459","-72.7037"
"213203","41.2393","-72.7051"
"213204","41.2432","-72.7198"
"212886","41.2493","-72.7065"
"1699838","41.2476","-72.7159"
"208204","41.2562","-72.7073"
"207864","41.2570","-72.7329"
"211436","41.2507","-72.7543"
"213198","41.2320","-72.7501"
"209558","41.2420","-72.7604"
"213209","41.2332","-72.7704"
"212694","41.2532","-72.7534"
"212693","41.2518","-72.7551"
"211223","41.2645","-72.7462"
"207121","41.2590","-72.7509"
"210283","41.2593","-72.7629"
"205576","41.2593","-72.7754"
"1932966","41.2493","-72.7537"
"209958","41.2482","-72.7548"
"208998","41.2495","-72.7518"
"207813","41.2493","-72.7579"
"209794","41.2670","-72.7770"
"205768","41.2637","-72.7732"
"207741","41.2593","-72.7909"
"207482","41.2565","-72.7940"
"207128","41.2520","-72.7982"
"213207","41.2215","-72.8048"
"211048","41.2459","-72.8043"
"211286","41.2468","-72.8098"
"206291","41.2476","-72.8151"
"208143","41.2468","-72.8193"
"212868","41.2487","-72.8184"
"205696","41.2518","-72.8259"
"213212","41.2415","-72.8304"
"211370","41.2457","-72.8259"
"212695","41.2470","-72.8293"
"212702","41.2507","-72.8298"
"212703","41.2570","-72.8284"
"208613","41.2548","-72.8312"
"212870","41.2487","-72.8365"
"207571","41.2468","-72.8440"
"210842","41.2615","-72.8404"
"209234","41.2734","-72.9176"
"209231","41.3082","-72.9282"
"211975","41.2809","-72.9379"
"206290","41.2832","-72.9284"
"208921","41.2995","-72.9040"
"206990","41.3112","-72.8957"
"210066","41.2995","-72.9040"
"209054","41.2590","-72.8951"
"213208","41.2118","-72.8620"
"212247","41.2282","-72.9915"
"205557","41.2676","-72.9037"
"210641","41.2712","-72.9201"
"212691","41.2718","-72.9215"
"212882","41.2382","-72.9001"
"208462","41.2484","-72.9043"
"205044","41.2437","-72.9107"
"209912","41.2045","-73.0195"
"212903","41.2020","-73.0379"
"211417","41.2007","-73.0498"
"208885","41.2143","-73.0534"
"211909","41.2223","-73.0554"
"205854","41.2112","-73.0496"
"206194","41.1909","-73.0548"
"211405","41.1940","-73.0601"
"211248","41.1543","-73.1009"
"212670","41.1693","-73.1084"
"209193","41.3137","-73.0807"
"208887","41.1729","-73.1096"
"206679","41.2023","-73.1018"
"206671","41.3207","-73.0890"
"206523","41.1718","-73.1165"
"959478","41.1476","-72.3323"
"962789","41.1390","-72.3534"
"948757","41.0395","-72.5181"
"956681","41.0143","-72.5593"
"956678","40.9912","-72.5343"
"953911","40.9812","-72.6493"
"974212","40.9709","-72.7259"
"973887","40.9995","-72.7059"
"968625","40.9651","-72.8682"
"957911","40.9509","-73.0327"
"957439","40.9601","-73.0629"
"960969","40.9594","-73.0889"
"957861","40.9843","-73.0846"
"960968","40.9465","-73.0693"
"947317","40.9579","-73.1214"
"964849","40.9518","-73.1004"
"205721","41.1634","-73.1754"
"205720","41.1670","-73.2048"
"211506","41.1665","-73.1773"
"208183","41.1662","-73.1640"
"209707","41.1668","-73.1746"
"205563","41.1487","-73.2201"
"207049","41.1432","-73.2162"
"205861","41.1584","-73.2162"
"205129","41.1426","-73.2323"
"209700","41.1259","-73.2396"
"210836","41.1279","-73.2426"
"205560","41.1587","-73.2254"
"209768","41.1179","-73.2623"
"211033","41.1343","-73.2773"
"211032","41.1365","-73.2834"
"207219","41.1151","-73.3093"
"210655","41.1001","-73.3579"
"206091","41.1018","-73.3529"
"205599","41.1009","-73.3679"
"212769","41.1137","-73.3715"
"212727","41.1007","-73.3804"
"210653","41.1226","-73.3701"
"212029","41.1415","-73.3579"
"209408","41.0632","-73.4010"
"206347","41.0807","-73.3746"
"210792","41.0559","-73.4223"
"212853","41.0837","-73.3551"
"210765","41.0957","-73.3679"
"206349","41.0795","-73.3384"
"206348","41.0873","-73.3485"
"212389","41.0843","-73.3284"
"205918","41.0826","-73.3837"
"210791","41.0848","-73.3785"
"206866","41.0820","-73.3804"
"207413","41.0773","-73.3837"
"206262","41.0659","-73.3918"
"212854","41.0587","-73.3871"
"1942915","41.0515","-73.4162"
"207499","41.0448","-73.4357"
"209409","41.0998","-73.4146"
"209406","41.0901","-73.4060"
"208698","41.0748","-73.4101"
"212078","41.0673","-73.4076"
"211371","41.0607","-73.4212"
"207513","41.0870","-73.4015"
"1942012","41.0948","-73.4068"
"206841","41.1057","-73.3985"
"207087","41.0932","-73.4035"
"210998","41.0937","-73.4187"
"209405","41.1176","-73.4079"
"212168","41.0659","-73.4315"
"212905","41.0637","-73.4285"
"209313","41.0554","-73.4332"
"205435","41.0584","-73.4343"
"209797","41.0554","-73.4379"
"205235","41.0545","-73.4418"
"210307","41.0562","-73.4401"
"207099","41.0573","-73.4460"
"210330","41.0640","-73.4365"
"210707","41.0568","-73.4640"
"212399","41.0498","-73.4704"
"207453","41.0523","-73.4712"
"208574","41.0365","-73.4779"
"212892","41.0262","-73.4921"
"205622","41.0304","-73.4926"
"206483","41.0401","-73.4998"
"212012","41.0354","-73.5185"
"211130","41.0232","-73.5368"
"210833","41.0170","-73.5296"
"206781","41.0390","-73.5321"
"211920","41.0384","-73.5440"
"207829","41.0187","-73.5415"
"210171","41.0282","-73.5354"
"211412","41.0082","-73.5235"
"212710","41.0182","-73.5510"
"212373","41.0259","-73.5493"
"212852","41.0010","-73.6260"
"207509","41.0020","-73.5710"
"212268","41.0007","-73.5648"
"207110","41.0015","-73.5846"
"207505","41.0176","-73.5746"
"209476","41.0229","-73.5648"
"206472","41.0251","-73.5954"
"209269","41.0062","-73.5993"
"212883","41.0062","-73.6118"
"207861","41.0107","-73.6035"
"209689","41.0137","-73.6029"
"208066","41.0154","-73.6148"
"210914","41.0123","-73.6198"
"207507","41.0168","-73.6246"
"207503","41.0265","-73.6285"
"205903","41.0040","-73.6407"
"205916","40.9918","-73.6398"
"212169","41.0004","-73.6404"
"209547","41.0004","-73.6362"
"205658","40.9959","-73.6346"
"206457","40.9868","-73.6287"
"207435","40.9823","-73.6287"
"1942406","40.9887","-73.6115"
"2558397","40.9903","-73.6089"
"977348","40.9104","-73.7390"
"977393","40.9834","-73.6611"
"977392","41.0018","-73.6657"
"205905","40.9859","-73.6562"
"977377","40.9795","-73.6579"
"205906","40.9837","-73.6551"
"977449","40.9707","-73.6479"
"977443","40.9845","-73.6596"
"207436","40.9840","-73.6498"
"977417","40.9615","-73.6660"
"977447","40.9659","-73.6735"
"977400","40.9620","-73.6785"
"977335","40.9543","-73.6715"
"977391","40.9479","-73.6757"
"977411","40.9357","-73.7004"
"977375","40.9401","-73.6968"
"977445","40.9320","-73.7018"
"977374","40.9483","-73.6965"
"977386","40.9509","-73.6887"
"977349","40.9420","-73.7060"
"977446","40.9548","-73.6935"
"977363","40.9404","-73.7228"
"977324","40.9282","-73.7262"
"977441","40.9332","-73.7149"
"977444","40.9318","-73.7093"
"977362","40.9487","-73.7326"
"977331","40.9218","-73.7351"
"977361","40.9251","-73.7391"
"977419","40.9187","-73.7432"
"977438","40.9251","-73.7396"
"977351","40.9170","-73.7471"
"949330","40.9047","-73.7669"
"961111","40.9073","-73.7601"
"948050","40.8982","-73.7712"
"952701","40.9032","-73.7524"
"957101","40.8954","-73.7590"
"949627","40.8951","-73.7643"
"942797","40.9032","-73.7629"
"943345","40.9084","-73.7676"
"960486","40.8982","-73.7646"
"974203","40.8834","-73.7699"
"953367","40.8870","-73.7571"
"960022","40.8773","-73.7624"
"947189","40.8776","-73.7654"
"977440","40.8795","-73.7371"
"957131","40.8715","-73.7707"
"949188","40.8676","-73.7668"
"965826","40.8654","-73.7696"
